,Unnamed: 0,chip_id,chip_x,chip_y,tile,valid_first,valid_second,valid_third,bad_pct_first,bad_pct_second,bad_pct_third,first_image_date,second_image_date,third_image_date,bad_pct_max,na_count,CDL_count,first_cdl_mask,second_cdl_mask,third_cdl_mask
3011,3011,037_051,-96.3197874928408,33.75397481545472,14SQC,47926.0,49087.0,48488.0,0.2331792091836734,0.1534598214285714,0.8470184948979592,2021061.0,2021101.0,2021236.0,0.8470184948979592,0.0,9844.0,chip_079_071,chip_065_077,chip_058_005
3012,3012,037_052,-96.31954184517522,33.693823661946794,14SQC,47026.0,48429.0,47673.0,0.3408003826530612,0.2849968112244898,0.5779655612244898,2021061.0,2021101.0,2021236.0,0.5779655612244898,1.0,,chip_031_048,chip_036_033,chip_005_002
3013,3013,037_053,-96.31929657461156,33.633667627012834,14SQC,48163.0,49278.0,46394.0,0.2291932397959184,0.1036352040816326,1.7717633928571428,2021061.0,2021101.0,2021236.0,1.7717633928571428,0.0,4268.0,chip_036_010,chip_041_026,chip_024_078
3014,3014,037_054,-96.31905168028209,33.57350665405632,14SQC,46356.0,49442.0,42881.0,0.3547512755102041,0.1395089285714285,2.9416454081632653,2021061.0,2021101.0,2021236.0,2.9416454081632653,0.0,10671.0,chip_030_004,chip_060_076,chip_011_038
3015,3015,037_055,-96.31880716132176,33.513340686564845,14SQC,44123.0,48886.0,41520.0,0.4085618622448979,0.1474808673469387,2.044802295918368,2021061.0,2021101.0,2021236.0,2.044802295918368,2.0,,chip_062_030,chip_073_028,chip_053_010
3016,3016,037_056,-96.31856301686824,33.45316966810956,14SQC,44982.0,47482.0,36783.0,0.8151307397959183,0.932716836734694,6.465242346938775,2021061.0,2021101.0,2021236.0,6.465242346938775,4.0,,chip_040_048,chip_071_025,chip_025_036
3017,3017,037_057,-96.31831924606176,33.39299354234392,14SQC,44570.0,47735.0,43793.0,0.7393973214285714,1.2974330357142858,3.5594706632653064,2021061.0,2021101.0,2021236.0,3.5594706632653064,0.0,12598.0,chip_036_032,chip_024_022,chip_013_045
3018,3018,037_058,-96.31807584804524,33.33281225300316,14SQB,,,,,,,,,,,,,chip_066_023,chip_050_044,chip_039_015
3019,3019,037_059,-96.31783282196425,33.272625743903376,14SQB,,,,,,,,,,,,,chip_053_035,chip_049_006,chip_000_051
3020,3020,037_060,-96.31759016696677,33.21243395894054,14SQB,,,,,,,,,,,,,chip_023_054,chip_045_056,chip_054_029
3021,3021,037_061,-96.31734788220363,33.152236842089984,14SQB,,,,,,,,,,,,,chip_027_009,chip_014_040,chip_060_017
3022,3022,037_062,-96.31710596682817,33.09203433740534,14SQB,,,,,,,,,,,,,chip_079_038,chip_075_061,chip_009_030
3023,3023,037_063,-96.31686441999618,33.03182638901773,14SQB,,,,,,,,,,,,,chip_047_029,chip_005_062,chip_005_046
3024,3024,037_064,-96.3166232408662,32.97161294113516,14SQB,,,,,,,,,,,,,chip_059_032,chip_005_058,chip_034_046
3025,3025,037_065,-96.31638242859924,32.911393938041414,14SQB,,,,,,,,,,,,,chip_063_071,chip_060_074,chip_000_007
3026,3026,037_066,-96.31614198235886,32.85116932409564,14SQB,,,,,,,,,,,,,chip_063_075,chip_029_016,chip_000_036
3027,3027,037_067,-96.3159019013112,32.790939043731,14SQB,,,,,,,,,,,,,chip_059_020,chip_015_030,chip_036_021
3028,3028,037_068,-96.31566218462488,32.73070304145455,14SQB,,,,,,,,,,,,,chip_061_027,chip_020_074,chip_044_019
3029,3029,037_069,-96.31542283147108,32.67046126184585,14SQB,,,,,,,,,,,,,chip_005_061,chip_044_068,chip_025_014
3030,3030,037_070,-96.31518384102344,32.61021364955645,14SQB,,,,,,,,,,,,,chip_071_036,chip_009_075,chip_064_019
3031,3031,037_071,-96.3149452124582,32.54996014930915,14SQB,,,,,,,,,,,,,chip_072_012,chip_000_018,chip_007_054
3032,3032,037_072,-96.314706944954,32.489700705897164,14SQB,,,,,,,,,,,,,chip_003_021,chip_038_013,chip_009_077
3033,3033,037_073,-96.31446903769204,32.429435264183184,14SQA,46120.0,49839.0,49016.0,0.3208705357142857,0.0358737244897959,0.1036352040816326,2021061.0,2021101.0,2021126.0,0.3208705357142857,0.0,535.0,chip_033_004,chip_068_073,chip_049_060
3034,3034,037_074,-96.31423148985589,32.369163769098805,14SQA,44982.0,49819.0,47112.0,1.713966836734694,0.0717474489795918,0.6277901785714286,2021061.0,2021101.0,2021126.0,1.713966836734694,0.0,1263.0,chip_067_004,chip_046_059,chip_024_003
3035,3035,037_075,-96.31399430063168,32.308886165643806,14SQA,46422.0,48006.0,46331.0,0.4842952806122449,1.2775031887755102,0.5939094387755102,2021061.0,2021101.0,2021126.0,1.2775031887755102,0.0,2007.0,chip_029_012,chip_001_068,chip_004_037
3036,3036,037_076,-96.31375746920796,32.24860239888506,14SQA,44599.0,48074.0,45818.0,1.0463169642857142,0.4842952806122449,0.4404496173469388,2021061.0,2021101.0,2021126.0,1.0463169642857142,0.0,11890.0,chip_002_045,chip_046_049,chip_065_027
3037,3037,037_077,-96.31352099477571,32.188312413956126,14SQA,46525.0,49961.0,49687.0,0.2989477040816326,0.0358737244897959,0.0558035714285714,2021061.0,2021101.0,2021126.0,0.2989477040816326,0.0,2828.0,chip_076_036,chip_060_024,chip_009_070
3038,3038,037_078,-96.31328487652844,32.12801615605638,14SQA,44572.0,49657.0,48498.0,0.3069196428571428,0.1514668367346938,0.4264987244897959,2021061.0,2021101.0,2021126.0,0.4264987244897959,0.0,17229.0,chip_032_001,chip_036_076,chip_062_029
3039,3039,037_079,-96.31304911366192,32.06771357045002,14SQA,48743.0,48953.0,48895.0,0.1395089285714285,0.1574457908163265,0.1534598214285714,2021061.0,2021101.0,2021126.0,0.1574457908163265,0.0,6277.0,chip_076_035,chip_033_049,chip_011_031
3040,3040,038_000,-96.25679901041453,36.81675247809318,14SQF,47272.0,49084.0,49538.0,0.2072704081632653,0.0697544642857142,0.3268494897959184,2021074.0,2021219.0,2021254.0,0.3268494897959184,0.0,49.0,chip_045_015,chip_044_073,chip_028_013
3041,3041,038_001,-96.25659370423656,36.75677283250445,14SQF,47619.0,48022.0,48388.0,0.1833545918367347,0.1873405612244898,1.3970822704081634,2021074.0,2021219.0,2021254.0,1.3970822704081634,0.0,102.0,chip_074_034,chip_057_031,chip_051_049
3042,3042,038_002,-96.25638872607276,36.69679132518703,14SQF,46002.0,48748.0,49342.0,0.3109056122448979,0.0538105867346938,0.4962531887755102,2021074.0,2021219.0,2021254.0,0.4962531887755102,0.0,237.0,chip_031_074,chip_011_025,chip_064_001
3043,3043,038_003,-96.25618407513764,36.63680789401989,14SQF,44647.0,47300.0,48459.0,0.6616709183673469,0.1793686224489795,1.0443239795918366,2021074.0,2021219.0,2021254.0,1.0443239795918366,1.0,,chip_025_016,chip_010_026,chip_027_010
3044,3044,038_004,-96.2559797506482,36.57682247701583,14SQF,46411.0,47620.0,49833.0,0.2590880102040816,0.1275510204081632,0.1136001275510204,2021074.0,2021219.0,2021254.0,0.2590880102040816,0.0,97.0,chip_024_049,chip_057_001,chip_035_020
3045,3045,038_005,-96.25577575182406,36.51683501232035,14SQF,46500.0,48066.0,49552.0,0.2471301020408163,0.1096141581632653,0.3308354591836734,2021074.0,2021219.0,2021254.0,0.3308354591836734,0.0,247.0,chip_057_027,chip_003_052,chip_078_056
3046,3046,038_006,-96.25557207788714,36.45684543821038,14SQF,48032.0,48448.0,49646.0,0.1315369897959183,0.0896843112244897,0.1534598214285714,2021074.0,2021219.0,2021254.0,0.1534598214285714,0.0,143.0,chip_040_056,chip_061_075,chip_055_028
3047,3047,038_007,-96.25536872806202,36.396853693093256,14SQF,45715.0,44595.0,46896.0,2.329799107142857,0.4663584183673469,0.4384566326530612,2021074.0,2021219.0,2021254.0,2.329799107142857,0.0,131.0,chip_013_012,chip_029_025,chip_045_037
3048,3048,038_008,-96.25516570157563,36.33685971550582,14SQF,48622.0,46255.0,49729.0,0.1534598214285714,0.2072704081632653,0.0637755102040816,2021074.0,2021219.0,2021254.0,0.2072704081632653,0.0,235.0,chip_035_075,chip_074_054,chip_004_045
3049,3049,038_009,-96.25496299765742,36.276863444113005,14SQF,48129.0,47125.0,49467.0,0.2849968112244898,0.3946109693877551,0.1275510204081632,2021074.0,2021219.0,2021254.0,0.3946109693877551,0.0,134.0,chip_063_079,chip_026_028,chip_002_074
3050,3050,038_010,-96.25476061553924,36.21686481770704,14SQF,47585.0,41710.0,48140.0,0.4823022959183674,0.5341198979591837,0.213249362244898,2021074.0,2021219.0,2021254.0,0.5341198979591837,0.0,128.0,chip_043_018,chip_066_001,chip_041_004
3051,3051,038_011,-96.25455855445536,36.15686377520596,14SQF,47055.0,40101.0,47650.0,0.7892219387755102,1.034359056122449,0.6198182397959183,2021074.0,2021219.0,2021254.0,1.034359056122449,0.0,443.0,chip_048_002,chip_047_046,chip_002_068
3052,3052,038_012,-96.25435681364256,36.09686025565322,14SQF,49345.0,47279.0,50035.0,0.1136001275510204,0.2730389030612245,0.0498246173469387,2021074.0,2021219.0,2021254.0,0.2730389030612245,0.0,215.0,chip_027_043,chip_050_051,chip_026_078
3053,3053,038_013,-96.25415539234,36.036854198216,14SQE,49874.0,47474.0,47655.0,0.0318877551020408,0.2331792091836734,0.2909757653061225,2021074.0,2021219.0,2021249.0,0.2909757653061225,0.0,216.0,chip_012_006,chip_075_036,chip_014_040
3054,3054,038_014,-96.25395428978918,35.97684554218421,14SQE,46456.0,44502.0,44668.0,2.4294483418367347,0.8968431122448979,2.517139668367347,2021074.0,2021219.0,2021249.0,2.517139668367347,0.0,290.0,chip_031_024,chip_035_039,chip_053_016
3055,3055,038_015,-96.25375350523412,35.91683422696996,14SQE,45579.0,42980.0,44581.0,3.2106983418367347,1.0801977040816326,2.0707110969387754,2021074.0,2021219.0,2021249.0,3.2106983418367347,0.0,490.0,chip_055_018,chip_031_078,chip_014_013
3056,3056,038_016,-96.25355303792112,35.85682019210582,14SQE,47858.0,39845.0,46160.0,0.2989477040816326,3.9819834183673466,0.2710459183673469,2021074.0,2021219.0,2021249.0,3.9819834183673466,6.0,,chip_015_001,chip_036_027,chip_016_017
3057,3057,038_017,-96.25335288709891,35.796803377244395,14SQE,49031.0,37333.0,46287.0,0.1813616071428571,6.674505739795919,0.2790178571428571,2021074.0,2021219.0,2021249.0,6.674505739795919,1.0,,chip_043_070,chip_073_014,chip_037_078
3058,3058,038_018,-96.25315305201862,35.73678372215671,14SQE,49294.0,31282.0,45675.0,0.1116071428571428,7.649075255102041,0.29296875,2021074.0,2021219.0,2021249.0,7.649075255102041,6.0,,chip_007_050,chip_029_025,chip_058_030
3059,3059,038_019,-96.25295353193368,35.67676116673178,14SQE,49717.0,45255.0,49522.0,0.0597895408163265,0.2969547193877551,0.0597895408163265,2021074.0,2021219.0,2021249.0,0.2969547193877551,0.0,583.0,chip_008_060,chip_023_034,chip_061_012
3060,3060,038_020,-96.2527543260999,35.61673565097497,14SQE,49331.0,45917.0,46963.0,0.1175860969387755,0.4145408163265306,0.3806600765306121,2021074.0,2021219.0,2021249.0,0.4145408163265306,0.0,2286.0,chip_005_076,chip_037_024,chip_049_034
3061,3061,038_021,-96.25255543377544,35.55670711500756,14SQE,49289.0,46797.0,48101.0,0.2152423469387755,0.1494738520408163,0.3946109693877551,2021074.0,2021219.0,2021249.0,0.3946109693877551,0.0,1068.0,chip_078_020,chip_067_004,chip_013_050
3062,3062,038_022,-96.2523568542208,35.49667549906539,14SQE,49368.0,46077.0,48874.0,0.2032844387755102,0.2471301020408163,0.4105548469387755,2021074.0,2021219.0,2021249.0,0.4105548469387755,0.0,1357.0,chip_020_048,chip_002_044,chip_021_041
3063,3063,038_023,-96.25215858669876,35.436640743497804,14SQE,48739.0,45153.0,48195.0,0.4225127551020408,0.3168845663265306,0.6915656887755102,2021074.0,2021219.0,2021249.0,0.6915656887755102,0.0,1435.0,chip_044_079,chip_027_052,chip_035_036
3064,3064,038_024,-96.25196063047444,35.376602788766995,14SQE,49498.0,46628.0,47552.0,0.1056281887755102,0.1973054846938775,0.29296875,2021074.0,2021219.0,2021249.0,0.29296875,0.0,776.0,chip_078_014,chip_068_074,chip_013_051
3065,3065,038_025,-96.25176298481529,35.316561575446585,14SQE,48634.0,46572.0,48020.0,0.2072704081632653,0.4803093112244898,0.2072704081632653,2021074.0,2021219.0,2021249.0,0.4803093112244898,0.0,604.0,chip_038_040,chip_021_074,chip_026_006
3066,3066,038_026,-96.251565648991,35.25651704422096,14SQE,48265.0,44740.0,45707.0,0.3587372448979592,0.4524075255102041,0.4364636479591837,2021074.0,2021219.0,2021249.0,0.4524075255102041,0.0,2293.0,chip_077_003,chip_005_020,chip_038_056
3067,3067,038_027,-96.25136862227362,35.19646913588413,14SQE,49014.0,44275.0,46206.0,0.1953125,0.2670599489795918,0.2331792091836734,2021074.0,2021219.0,2021249.0,0.2670599489795918,0.0,2809.0,chip_025_033,chip_044_000,chip_070_063
3068,3068,038_028,-96.25117190393745,35.136417791338936,14SQD,48495.0,38944.0,43010.0,0.6118463010204082,11.84032206632653,0.5440848214285714,2021061.0,2021111.0,2021206.0,11.84032206632653,0.0,,chip_008_069,chip_072_038,chip_032_024
3069,3069,038_029,-96.250975493259,35.076362951595684,14SQD,47126.0,46361.0,40616.0,1.6302614795918366,1.849489795918368,1.1120854591836735,2021061.0,2021111.0,2021206.0,1.849489795918368,0.0,962.0,chip_051_032,chip_024_001,chip_064_037
3070,3070,038_030,-96.25077938951716,35.016304557771626,14SQD,48163.0,47342.0,42121.0,0.940688775510204,0.9107940051020408,0.8250956632653061,2021061.0,2021111.0,2021206.0,0.940688775510204,0.0,968.0,chip_055_034,chip_035_019,chip_027_021
3071,3071,038_031,-96.250583591993,34.956242551089744,14SQD,48585.0,48146.0,41185.0,0.3766741071428572,0.4982461734693878,0.6397480867346939,2021061.0,2021111.0,2021206.0,0.6397480867346939,0.0,1853.0,chip_033_002,chip_071_061,chip_031_019
3072,3072,038_032,-96.25038809996973,34.89617687287789,14SQD,49427.0,49053.0,43834.0,0.1434948979591837,0.1554528061224489,0.3268494897959184,2021061.0,2021111.0,2021206.0,0.3268494897959184,0.0,940.0,chip_008_008,chip_058_024,chip_002_017
3073,3073,038_033,-96.25019291273304,34.836107464567704,14SQD,48207.0,46936.0,39600.0,1.092155612244898,1.4229910714285714,1.6302614795918366,2021061.0,2021111.0,2021206.0,1.6302614795918366,0.0,903.0,chip_050_070,chip_069_030,chip_020_075
3074,3074,038_034,-96.24999802957063,34.776034267693895,14SQD,49045.0,47805.0,41107.0,0.2790178571428571,1.0383450255102042,1.2715242346938775,2021061.0,2021111.0,2021206.0,1.2715242346938775,0.0,1686.0,chip_028_053,chip_005_045,chip_073_011
3075,3075,038_035,-96.24980344977256,34.715957223893035,14SQD,48715.0,47963.0,40638.0,0.7772640306122449,1.327327806122449,1.313376913265306,2021061.0,2021111.0,2021206.0,1.327327806122449,0.0,293.0,chip_044_059,chip_018_021,chip_002_021
3076,3076,038_036,-96.24960917263098,34.65587627490294,14SQD,49197.0,49210.0,42964.0,0.3846460459183674,0.3069196428571428,0.5002391581632653,2021061.0,2021111.0,2021206.0,0.5002391581632653,0.0,686.0,chip_073_022,chip_030_010,chip_018_055
3077,3077,038_037,-96.2494151974403,34.59579136256132,14SQD,48653.0,47606.0,41481.0,0.2869897959183674,0.6596779336734694,0.9506536989795918,2021061.0,2021111.0,2021206.0,0.9506536989795918,0.0,2383.0,chip_043_077,chip_002_024,chip_010_059
3078,3078,038_038,-96.24922152349714,34.53570242880528,14SQD,46769.0,45370.0,37755.0,2.40951849489796,3.0652104591836733,3.4378985969387754,2021061.0,2021111.0,2021206.0,3.4378985969387754,1.0,,chip_007_022,chip_040_002,chip_006_068
3079,3079,038_039,-96.24902815010029,34.475609415670185,14SQD,49070.0,48985.0,42373.0,0.2511160714285714,0.4284917091836735,0.4902742346938776,2021061.0,2021111.0,2021206.0,0.4902742346938776,0.0,1159.0,chip_015_037,chip_024_040,chip_007_024
3080,3080,038_040,-96.24883507655066,34.41551226528868,14SQD,49085.0,49287.0,43666.0,0.2790178571428571,0.2690529336734694,0.3348214285714285,2021061.0,2021111.0,2021206.0,0.3348214285714285,0.0,1120.0,chip_021_035,chip_044_045,chip_059_003
3081,3081,038_041,-96.2486423021514,34.35541091988996,14SQD,49321.0,49323.0,42637.0,0.3547512755102041,0.3368144132653061,0.3487723214285714,2021061.0,2021111.0,2021206.0,0.3547512755102041,0.0,1550.0,chip_065_078,chip_073_052,chip_000_012
3082,3082,038_042,-96.2484498262078,34.29530532179882,14SQD,49285.0,49515.0,42420.0,0.3109056122448979,0.2152423469387755,0.3846460459183674,2021061.0,2021111.0,2021206.0,0.3846460459183674,0.0,991.0,chip_015_067,chip_015_079,chip_035_013
3083,3083,038_043,-96.24825764802728,34.23519541343451,14SQC,48785.0,48977.0,47620.0,0.3487723214285714,0.4842952806122449,1.1379942602040816,2021061.0,2021101.0,2021236.0,1.1379942602040816,0.0,1848.0,chip_076_043,chip_072_060,chip_044_044
3084,3084,038_044,-96.2480657669194,34.17508113731024,14SQC,49105.0,48989.0,47063.0,0.1992984693877551,0.6536989795918368,1.3054049744897958,2021061.0,2021101.0,2021236.0,1.3054049744897958,0.0,1595.0,chip_009_044,chip_072_059,chip_008_056
3085,3085,038_045,-96.24787418219589,34.114962436031995,14SQC,48565.0,48544.0,47574.0,0.4045758928571429,0.7653061224489796,1.0722257653061225,2021061.0,2021101.0,2021236.0,1.0722257653061225,0.0,1472.0,chip_054_068,chip_042_039,chip_006_009
3086,3086,038_046,-96.2476828931705,34.05483925229773,14SQC,49651.0,49954.0,48526.0,0.1016422193877551,0.0518176020408163,0.5281409438775511,2021061.0,2021101.0,2021236.0,0.5281409438775511,0.0,1384.0,chip_010_044,chip_005_021,chip_028_002
3087,3087,038_047,-96.2474918991593,33.99471152889661,14SQC,48082.0,49329.0,48283.0,0.3507653061224489,0.235172193877551,1.1479591836734695,2021061.0,2021101.0,2021236.0,1.1479591836734695,0.0,2960.0,chip_053_001,chip_038_039,chip_045_046
3088,3088,038_048,-96.24730119948023,33.9345792087078,14SQC,47440.0,49540.0,48727.0,0.2869897959183674,0.1076211734693877,0.8111447704081632,2021061.0,2021101.0,2021236.0,0.8111447704081632,0.0,2706.0,chip_006_072,chip_006_016,chip_071_056
3089,3089,038_049,-96.24711079345352,33.87444223470005,14SQC,46851.0,49671.0,43790.0,0.2830038265306122,0.0637755102040816,5.215640943877551,2021061.0,2021101.0,2021236.0,5.215640943877551,0.0,,chip_025_041,chip_041_026,chip_041_006
3090,3090,038_050,-96.24692068040136,33.814300549930465,14SQC,47852.0,48944.0,47237.0,0.6576849489795918,0.7991868622448979,1.6481983418367347,2021061.0,2021101.0,2021236.0,1.6481983418367347,1.0,,chip_040_053,chip_016_020,chip_045_066
3091,3091,038_051,-96.2467308596481,33.75415409754373,14SQC,48291.0,49142.0,45373.0,0.1674107142857142,0.1056281887755102,3.0791613520408165,2021061.0,2021101.0,2021236.0,3.0791613520408165,0.0,15723.0,chip_005_041,chip_065_031,chip_074_067
3092,3092,038_052,-96.24654133052012,33.694002820771324,14SQC,46473.0,49593.0,45406.0,0.3607302295918368,0.0996492346938775,2.3895886479591835,2021061.0,2021101.0,2021236.0,2.3895886479591835,2.0,,chip_043_049,chip_026_054,chip_002_024
3093,3093,038_053,-96.24635209234596,33.63384666293068,14SQC,47615.0,48998.0,46634.0,0.3069196428571428,0.3308354591836734,1.6222895408163265,2021061.0,2021101.0,2021236.0,1.6222895408163265,0.0,4428.0,chip_050_036,chip_066_071,chip_064_073
3094,3094,038_054,-96.24616314445608,33.57368556742413,14SQC,46272.0,48233.0,46352.0,0.5978954081632653,0.9068080357142856,1.7159598214285714,2021061.0,2021101.0,2021236.0,1.7159598214285714,0.0,11396.0,chip_000_006,chip_017_013,chip_039_076
3095,3095,038_055,-96.24597448618312,33.51351947773836,14SQC,46692.0,48913.0,45815.0,0.3388073979591837,0.3029336734693877,0.7692920918367347,2021061.0,2021101.0,2021236.0,0.7692920918367347,0.0,13173.0,chip_071_052,chip_042_039,chip_058_027
3096,3096,038_056,-96.24578611686168,33.45334833744328,14SQC,45799.0,49329.0,47324.0,0.4045758928571429,0.2311862244897959,1.016422193877551,2021061.0,2021101.0,2021236.0,1.016422193877551,0.0,7260.0,chip_078_021,chip_036_077,chip_056_024
3097,3097,038_057,-96.24559803582842,33.39317209019147,14SQC,44147.0,44912.0,40207.0,1.2535873724489797,3.3103475765306123,5.414939413265307,2021061.0,2021101.0,2021236.0,5.414939413265307,0.0,,chip_026_027,chip_014_064,chip_057_001
3098,3098,038_058,-96.24541024242204,33.332990679716936,14SQB,,,,,,,,,,,,,chip_055_003,chip_052_026,chip_008_007
3099,3099,038_059,-96.24522273598328,33.272804049834825,14SQB,,,,,,,,,,,,,chip_063_065,chip_045_059,chip_072_004
3100,3100,038_060,-96.24503551585484,33.21261214444009,14SQB,,,,,,,,,,,,,chip_013_030,chip_070_027,chip_063_015
3101,3101,038_061,-96.24484858138148,33.152414907506966,14SQB,,,,,,,,,,,,,chip_048_036,chip_007_058,chip_054_070
3102,3102,038_062,-96.24466193190992,33.09221228308805,14SQB,,,,,,,,,,,,,chip_038_077,chip_038_025,chip_024_052
3103,3103,038_063,-96.24447556678888,33.032004215313464,14SQB,,,,,,,,,,,,,chip_018_037,chip_033_007,chip_053_029
3104,3104,038_064,-96.2442894853691,32.97179064839022,14SQB,,,,,,,,,,,,,chip_009_075,chip_073_044,chip_024_031
3105,3105,038_065,-96.24410368700322,32.91157152660112,14SQB,,,,,,,,,,,,,chip_007_012,chip_067_022,chip_011_012
3106,3106,038_066,-96.24391817104588,32.8513467943042,14SQB,,,,,,,,,,,,,chip_005_056,chip_037_039,chip_070_000
3107,3107,038_067,-96.24373293685372,32.79111639593171,14SQB,,,,,,,,,,,,,chip_035_002,chip_019_029,chip_069_057
3108,3108,038_068,-96.2435479837853,32.73088027598965,14SQB,,,,,,,,,,,,,chip_046_015,chip_025_019,chip_020_012
3109,3109,038_069,-96.24336331120116,32.67063837905657,14SQB,,,,,,,,,,,,,chip_007_059,chip_031_022,chip_040_009
3110,3110,038_070,-96.24317891846368,32.61039064978316,14SQB,,,,,,,,,,,,,chip_015_042,chip_056_029,chip_003_033
3111,3111,038_071,-96.24299480493728,32.550137032891136,14SQB,,,,,,,,,,,,,chip_003_011,chip_021_001,chip_028_074
3112,3112,038_072,-96.24281096998828,32.48987747317271,14SQB,,,,,,,,,,,,,chip_070_062,chip_069_033,chip_035_005
3113,3113,038_073,-96.2426274129848,32.42961191548967,14SQA,45091.0,47285.0,45496.0,0.8250956632653061,1.7518335459183674,2.0049426020408165,2021061.0,2021101.0,2021126.0,2.0049426020408165,0.0,1378.0,chip_011_043,chip_053_012,chip_071_028
3114,3114,038_074,-96.24244413329708,32.36934030477263,14SQA,48996.0,49337.0,49184.0,0.3607302295918368,0.5480707908163265,0.4763233418367347,2021061.0,2021101.0,2021126.0,0.5480707908163265,0.0,491.0,chip_009_030,chip_030_022,chip_004_021
3115,3115,038_075,-96.2422611302971,32.30906258602038,14SQA,46268.0,49058.0,46474.0,0.6477200255102041,0.78125,1.2137276785714286,2021061.0,2021101.0,2021126.0,1.2137276785714286,0.0,778.0,chip_069_034,chip_001_009,chip_009_005
3116,3116,038_076,-96.2420784033588,32.24877870429893,14SQA,43744.0,47292.0,43875.0,1.0602678571428572,0.4743303571428572,0.7055165816326531,2021061.0,2021101.0,2021126.0,1.0602678571428572,0.0,3919.0,chip_048_052,chip_011_030,chip_019_000
3117,3117,038_077,-96.24189595185791,32.18848860474078,14SQA,45973.0,50001.0,49938.0,0.2889827806122449,0.0259088010204081,0.0298947704081632,2021061.0,2021101.0,2021126.0,0.2889827806122449,0.0,1092.0,chip_048_041,chip_041_010,chip_069_010
3118,3118,038_078,-96.24171377517224,32.12819223254435,14SQA,41495.0,48982.0,47518.0,1.3034119897959184,0.6955516581632653,1.2615593112244898,2021061.0,2021101.0,2021126.0,1.3034119897959184,0.0,13002.0,chip_053_073,chip_069_032,chip_031_078
3119,3119,038_079,-96.24153187268128,32.067889532973034,14SQA,47306.0,49240.0,48593.0,0.1753826530612245,0.1634247448979592,0.5002391581632653,2021061.0,2021101.0,2021126.0,0.5002391581632653,0.0,16217.0,chip_038_053,chip_008_046,chip_004_019
3120,3120,039_000,-96.18076092659494,36.81689055807737,14SQF,44757.0,49093.0,49930.0,0.3547512755102041,0.0817123724489796,0.1355229591836734,2021074.0,2021219.0,2021254.0,0.3547512755102041,0.0,69.0,chip_015_039,chip_022_015,chip_037_017
3121,3121,039_001,-96.1806164111393,36.75691080630629,14SQF,45635.0,48119.0,48413.0,0.3826530612244898,0.1215720663265306,1.2017697704081634,2021074.0,2021219.0,2021254.0,1.2017697704081634,0.0,76.0,chip_001_050,chip_039_038,chip_006_035
3122,3122,039_002,-96.18047212657436,36.69692919311904,14SQF,46686.0,48107.0,48813.0,0.3148915816326531,0.1295440051020408,0.8211096938775511,2021074.0,2021219.0,2021254.0,0.8211096938775511,0.0,71.0,chip_014_006,chip_000_074,chip_026_014
3123,3123,039_003,-96.18032807234724,36.63694565639367,14SQF,46561.0,48920.0,49328.0,0.2551020408163265,0.1295440051020408,0.5221619897959183,2021074.0,2021219.0,2021254.0,0.5221619897959183,0.0,99.0,chip_001_018,chip_008_007,chip_067_036
3124,3124,039_004,-96.18018424790677,36.5769601341419,14SQF,46684.0,45613.0,48956.0,0.3208705357142857,0.5879304846938775,0.5381058673469388,2021074.0,2021219.0,2021254.0,0.5879304846938775,0.0,266.0,chip_049_056,chip_004_062,chip_045_075
3125,3125,039_005,-96.1800406527036,36.516972564508045,14SQF,47133.0,46032.0,47354.0,0.2570950255102041,0.3706951530612245,0.6238042091836735,2021074.0,2021219.0,2021254.0,0.6238042091836735,0.0,303.0,chip_018_047,chip_004_021,chip_075_003
3126,3126,039_006,-96.17989728619013,36.456982885768106,14SQF,48993.0,47829.0,49151.0,0.1155931122448979,0.1295440051020408,0.4245057397959184,2021074.0,2021219.0,2021254.0,0.4245057397959184,0.0,209.0,chip_066_057,chip_041_022,chip_061_019
3127,3127,039_007,-96.17975414782042,36.39699103632843,14SQF,47742.0,46254.0,47584.0,0.2391581632653061,0.1753826530612245,0.3587372448979592,2021074.0,2021219.0,2021254.0,0.3587372448979592,0.0,150.0,chip_017_045,chip_052_066,chip_008_042
3128,3128,039_008,-96.17961123705037,36.33699695472476,14SQF,48900.0,46258.0,48967.0,0.1574457908163265,0.1953125,0.1793686224489795,2021074.0,2021219.0,2021254.0,0.1953125,0.0,110.0,chip_000_048,chip_050_020,chip_056_020
3129,3129,039_009,-96.17946855333756,36.277000579621024,14SQF,49470.0,47025.0,50091.0,0.0856983418367346,0.137515943877551,0.0418526785714285,2021074.0,2021219.0,2021254.0,0.137515943877551,0.0,189.0,chip_061_072,chip_042_017,chip_020_029
3130,3130,039_010,-96.17932609614128,36.21700184980835,14SQF,49541.0,46807.0,48988.0,0.1454878826530612,0.4544005102040816,0.8549904336734694,2021074.0,2021219.0,2021254.0,0.8549904336734694,0.0,139.0,chip_066_000,chip_003_004,chip_049_031
3131,3131,039_011,-96.17918386492256,36.15700070420393,14SQF,47323.0,42577.0,47573.0,0.48828125,1.8435108418367347,0.7174744897959183,2021074.0,2021219.0,2021254.0,1.8435108418367347,0.0,638.0,chip_024_003,chip_045_069,chip_063_064
3132,3132,039_012,-96.17904185914408,36.09699708185015,14SQF,49494.0,45526.0,49497.0,0.1415019132653061,0.4424426020408163,0.1474808673469387,2021074.0,2021219.0,2021254.0,0.4424426020408163,0.0,248.0,chip_014_023,chip_018_019,chip_002_075
